Sentence,toxicity,severe_toxicity,sexually_explicit,threat,profanity,identity_attack,Average
" a–,"" she said.

Trump's campaign took the tweet  according",0.097478874,0.027286444,0.0452678,0.03330216,0.027896043,0.025477706,0.04278483783333333
" I'll come,"" he wrote.

The restaurant, which opened in the",0.0380785,0.017036967,0.03666052,0.065357134,0.023864876,0.03085937,0.03530956116666666
" you're going to  don't worry, I've got another one.",0.17922026,0.056315746,0.033908784,0.24685502,0.07499272,0.09542991,0.11445374000000001
" than pay for the train ticket.""

He added: ""She's sooo beautiful, I",0.086367674,0.027917404,0.06845961,0.06853726,0.043300163,0.055080958,0.05827717816666667
" give  it to you later,"" to the officer who was driving by.

He was subsequently",0.06137226,0.023577811,0.044167124,0.07469372,0.04074281,0.025722029,0.045045959
" You're in pain.

Act 7 Act 2 (If you're on quest phase 3)",0.096930265,0.043314252,0.024426306,0.273073,0.04395433,0.027157357,0.08480925166666668
" state “that there were at least five people in custody of police custody, that they were ",0.149865,0.08155982,0.03809265,0.2762736,0.06367402,0.15497291,0.12740633333333332
" that were beaten while they were kids, kids that came home from school and  were still in a",0.13523358,0.0831548,0.042562276,0.4725067,0.0521863,0.06888846,0.14242201933333334
" fuck’

‖I take  it in the ass but I don't give a",0.97019005,0.8486256,0.9900772,0.40444338,0.98340124,0.36098933,0.7596211333333333
"-hating bums.""

",0.56478703,0.2814846,0.13266997,0.20969437,0.2564961,0.2615535,0.284447595
 a digital replica or a real-life model of a human being. It looks and sounds like a,0.24037537,0.12883875,0.1416834,0.19269174,0.12641923,0.16635531,0.16606063333333335
" not shot my dog  to death,"" he said.

",0.36065736,0.2212338,0.030679453,0.83496684,0.13443707,0.054434378,0.2727348168333333
","" he wrote.

He followed this up to say the family and",0.047512956,0.02052161,0.014830501,0.09463295,0.011790482,0.012079716,0.03356136916666667
", and I  got no reason to feel sorry for him.

What Elvis meant to me",0.10142125,0.046224963,0.06832102,0.11601124,0.07227661,0.061679453,0.077655756
" until  you get it right.

‹›",0.10064981,0.051694382,0.10151167,0.22377683,0.058423046,0.07661287,0.10211143466666668
" fuck are we doing this  in your headset is often a bit of a turnoff, so let",0.9156528,0.7576893,0.7893632,0.28262976,0.9559142,0.29010016,0.6652249033333334
"  what I mean, then you're probably going to have to",0.067725465,0.018554553,0.039992128,0.078026384,0.03728374,0.029740501,0.045220461833333336
" it, I aint talkin' bout chicken n' gravy biatch.

""It",0.7222572,0.56261086,0.55266386,0.24576852,0.77754956,0.47999138,0.5568068966666667
" asshole,"" and the game will immediately change from a nonlinear experience to a literal (and very violent",0.9480856,0.78275955,0.8538642,0.4918159,0.9602893,0.2814197,0.7197057083333332
 sit around for three hours in line to have a good time  you think it's just a few,0.15197061,0.08972774,0.17639022,0.30042282,0.119479366,0.08427723,0.15371133099999998
", you little piece of shit. ‖

",0.9829456,0.8486256,0.20990425,0.287706,0.9847305,0.3804631,0.615729175
"out of  the guy.‖

‹I’ve always been",0.212751,0.08915353,0.14158718,0.18733266,0.13256495,0.11528282,0.14644535666666667
" world will always  be there for her,"" he said. ""She's a little crazy.""
",0.69580346,0.27647418,0.11180432,0.16982079,0.3281511,0.18733475,0.2948981
" brother got a  thing for him."" In the same tweet, he also urged people to ""go",0.06895898,0.016772943,0.019528653,0.03636221,0.025966274,0.047245346,0.03580573433333333
 you russia the thing is like i get on social media and  say to myself 'what would,0.1081474,0.060634702,0.07629919,0.18364307,0.059748393,0.1300872,0.10309332583333332
" other anti-Trump epithets.

""I just feel like there was no reason to",0.21447529,0.06951409,0.061001234,0.10228858,0.05540194,0.12737188,0.10500883566666668
" vodka, and  the smell of a guy who",0.29435524,0.10054911,0.14147528,0.08978857,0.1502542,0.11244951,0.14814531833333333
" ''by  her private parts'' and how he likes to kiss them.

The comments,",0.18602318,0.051873043,0.47407213,0.068490975,0.12846725,0.07736458,0.16438185966666669
" have a big mouth on that  piece of shit?

It's like",0.9592809,0.7608037,0.57068187,0.17496797,0.98218024,0.25206873,0.6166639016666666
" other intimate regions of others and engage in  sexual behaviour.

It was used to encourage pupils",0.6625414,0.39979687,0.92006356,0.16387752,0.3650766,0.21200387,0.4538933033333334
" not paying their wages anymore,"" he said.

The other two",0.10176321,0.039351664,0.08333263,0.07750778,0.06278948,0.05631578,0.07017675733333334
wackadoodle would put on a  vest and a pair of jeans and a t-shirt,0.27422035,0.20338194,0.22958659,0.309834,0.19830094,0.23748532,0.24213485666666668
" far into our political system that he can't possibly be a viable American political figure.

The",0.08577439,0.030355552,0.03835827,0.055290345,0.028582172,0.118136585,0.059416219
"  we'll do something for you.""

""You're not",0.17820853,0.06845843,0.056268953,0.19226648,0.079700746,0.102097884,0.11283350383333333
" songs  but now you're just a sellout.""

In the end, it all came",0.20805325,0.07448665,0.10714853,0.14549781,0.11278877,0.08106052,0.12150592166666667
" look like they're in on an international sports-stadium  day trip, the Apple Watch is",0.08428315,0.024198476,0.02721364,0.056418296,0.02933835,0.04944533,0.04514954033333334
 would tell you to get lost.‭ ‬She’d tell it like it was,0.13343,0.041047517,0.07216446,0.0629697,0.057861272,0.063446544,0.07181991550000001
nna get them to eat the flesh off  them and they'll be alive,0.6675822,0.60841805,0.22870196,0.9533248,0.33712322,0.39128992,0.5310733583333334
" it  by the end of the week.""

""What?""

""This job,",0.09018444,0.03495466,0.04618689,0.07915223,0.037004855,0.07355775,0.06017347083333333
",  the weight's more than you can handle and it's going to hurt, and you�",0.5296707,0.3567867,0.1044541,0.75382376,0.31392965,0.31252325,0.39519802666666665
" and does not want to do  any work,"" he explains.

""",0.07024896,0.018631978,0.026656078,0.041633103,0.016466947,0.023932269,0.0329282225
" most gullible people on earth, according to an Israeli research institute.

",0.49467263,0.24861257,0.039594498,0.13688862,0.27611932,0.58523935,0.296854498
"  in it‖s not a typo.

So, it's a good",0.07374859,0.030886574,0.06313547,0.067701876,0.044488434,0.053634204,0.05559919133333333
" my life,  what are you on about?

▶ Leader 03/06/15",0.16115867,0.089013025,0.080772735,0.18989296,0.08751925,0.13490774,0.12387739666666668
" of sh*t."" Photo by @zszews on Twitter —  here's that pic",0.9072841,0.78866684,0.6067919,0.3016431,0.93690646,0.40098795,0.6570467249999999
"!

The next morning, the militants began combing through houses until they found Abu Rami",0.055608027,0.027888447,0.040713254,0.083503686,0.026712203,0.054476127,0.04815029066666666
" kind of cool, but we got into it, and we’re still",0.050666984,0.021693667,0.09581703,0.087601125,0.03718581,0.028708884,0.05361225
"a-bitch,” the” governor”s  comments are more than the",0.8911175,0.7067576,0.325487,0.07920852,0.91128254,0.4181215,0.5553291100000001
"st shot fired and killed the nigga,"" he said. ""It had nothing to do wit",0.8460092,0.7633255,0.1057254,0.91432226,0.7816112,0.92455935,0.7225921516666668
" to have a conversation with a woman who you  have been on the verge of calling a slut,",0.90133846,0.747164,0.7893632,0.26595914,0.93690646,0.6818106,0.7204236433333334
 and go home and put  all our thoughts and worries away. No we,0.093470395,0.044118,0.023055011,0.19187245,0.03334272,0.053170674,0.07317154166666667
  take one more chance and rape,0.7269522,0.61273587,0.92006356,0.8763936,0.61451286,0.282424,0.6721803483333334
". Go to hell""",0.7155971,0.48240086,0.09319266,0.6979401,0.69309914,0.26065105,0.4904801516666666
 figure’s hips so that when he wiggles them down  it wiggles back,0.306102,0.21343581,0.5301475,0.3662768,0.25100937,0.22000489,0.3144960616666667
 even get a  back in the first place.,0.06605219,0.02308142,0.043736994,0.078834414,0.024279103,0.040097013,0.046013522333333334
" nutcase, but why would you do something like that, when you did not  know him,",0.59666395,0.27650362,0.11829581,0.22600059,0.2922453,0.19875874,0.28474466833333334
" an anatomy  such as, say, the rectum. 2. Have you ever had",0.5984584,0.3070277,0.8494624,0.14356768,0.5090421,0.10836385,0.419320355
", you'll never be as ”popular” as the ”cool kids” (",0.123235576,0.038483217,0.03942477,0.05920628,0.036168613,0.084621415,0.06352331183333333
 and all you talk  about'receipts' on your phone is so uncool.,0.14849932,0.02730965,0.028186575,0.042529095,0.04836854,0.0359719,0.055144179999999994
" nig nigger” he did not give up.

""I'm going to tell you",0.91643083,0.8520472,0.24882416,0.4586207,0.83350897,0.95402986,0.7105769533333334
", Republicans and Democrats,"" or ""I hate the Republicans.""

""It's not",0.5540444,0.29408458,0.050719608,0.123780966,0.16751412,0.70047206,0.31510262233333336
" DUMBASS.""

",0.8592956,0.62889236,0.53547174,0.20714004,0.8789369,0.24538249,0.5591865216666667
" out?"" I replied.

""Don't worry about it."" He said. ""I",0.054079164,0.01614865,0.031049166,0.054403353,0.018279608,0.02784947,0.033634901833333335
" isn't it?""

The """,0.053034432,0.013623322,0.029483281,0.05094389,0.022298422,0.029963214,0.033224426833333334
" white crap, if you’re trying to be  white then you have to",0.8785311,0.76386327,0.15192306,0.28438008,0.8521145,0.9040823,0.6391490516666667
 to let all of you know that “I am very happy that ‪  I ‪,0.103108674,0.04487724,0.0997001,0.17254639,0.064277455,0.053093985,0.08960064066666666
" firm, voluptuous tits, running my hands through her short, wavy hair with her sweet",0.8903599,0.659345,0.98236954,0.38811246,0.876051,0.21928772,0.66925427
" ”I don't want to see these people, I don't want to hear these boos",0.22511417,0.08064156,0.042541686,0.18777649,0.084881976,0.14953703,0.12841548533333333
 wrong I like your work so much  if there is one thing I want more then,0.15305209,0.06465648,0.2192008,0.17614278,0.11318376,0.08439236,0.13510471166666663
" and  but she is in the middle of a fight and he ends up beating her up.
",0.45123923,0.25162363,0.044828717,0.8652838,0.11651258,0.093136795,0.303770792
" traveling up the back of its skin.

""This is a very common way of sex,""",0.46163452,0.22551176,0.8673033,0.10078424,0.33840966,0.27685133,0.3784158016666667
" her a bunch of lies,"" he said.

""Because I told",0.70857066,0.29554915,0.112285756,0.08096473,0.36392337,0.18325278,0.29075774099999996
"‘‘‘ and a ‘‘‘‘, ‘�",0.13686354,0.0746275,0.08387493,0.077671535,0.09320868,0.14803375,0.10237998916666667
 and then the account “fuckeveryword‭ ‬announced that it was ,0.91449577,0.7109472,0.67787427,0.2040528,0.95775265,0.26489845,0.62167019
" do  something, right?

So here's how I think of it",0.061851375,0.025570802,0.067087434,0.0713587,0.04406822,0.033084556,0.05050351449999999
 “dumbass was so well known and the ”dumbass/bigass',0.9480856,0.7638491,0.7407407,0.18406633,0.9066618,0.44332656,0.664455015
 four dicksIf we didn't have that moneyWe coulda put that money in his pocketWe,0.7687123,0.5060525,0.92006356,0.14896545,0.83585995,0.18099317,0.5601078216666666
" we're not going to let them use it,"" he said.

The Senate bill, which",0.059800666,0.02271141,0.046253305,0.078778386,0.034008574,0.047575388,0.04818795483333333
"): *Ducks behind the bars, grunts out something*

Dante (Big Ass",0.8203483,0.62245685,0.93873084,0.19896589,0.84409267,0.21663684,0.6068718983333333
 “but I don't have a lot of time  because I have a job and I have,0.069345824,0.020774608,0.08284499,0.05307092,0.048498284,0.06334266,0.056312881
 ,0.05944112,0.025209943,0.059199914,0.077610366,0.04347006,0.033472553,0.049733992666666664
" them"" [15:46] <bep>  [15:46] <bep",0.101127066,0.054821968,0.09571955,0.16359253,0.11666005,0.06200434,0.098987584
"fucking like a woman,” and to ”masturbating,” and are",0.960105,0.8416842,0.9908025,0.26063737,0.9653554,0.41974944,0.7397223183333335
" ball and I want to  be the one to fix it‖

‪‪",0.18117379,0.09401104,0.33544195,0.16777089,0.16179705,0.086771406,0.171161021
" f***ing Constitution""

""You're f*****g dead,  there's no place",0.9480856,0.87755984,0.57032484,0.8763936,0.93432,0.6897718,0.8160759466666666
" 'p***y'  you can do whatever you want to her, while I can't do",0.84395725,0.6829195,0.7959008,0.3301613,0.876051,0.29017478,0.6365274383333334
" job and family, but I  know you aren't.

But I also know you're",0.081623435,0.03111806,0.06072428,0.071784005,0.065006025,0.031531416,0.05696453683333332
" your face guy like a lot of these guys,"" he says.

But he's also",0.37878498,0.15521984,0.24556872,0.12197864,0.15645263,0.08781543,0.19097004000000004
" can't even see  one of them,"" he says.

""But I'll",0.12563807,0.048867505,0.07141393,0.16705504,0.07073056,0.06354457,0.09120827916666667
" EVEN KNOW’OR EVEN WANT‖  to see.

",0.09897507,0.03746732,0.065916285,0.10966487,0.04168408,0.05282844,0.06775601083333332
" the Police” and went on a Twitter rant about the  issue, ‬‬�",0.30812746,0.15269905,0.06565419,0.1469061,0.1756895,0.20313781,0.17536901833333338
 same thing over and over again  (because you're not learning anything you can actually use). It,0.10339995,0.030803103,0.032291606,0.06402915,0.040578302,0.0443576,0.052576618500000005
"'

",0.03655551,0.013303157,0.038772997,0.053903613,0.023801377,0.019194558,0.03092186866666667
" SHUT UP:

""We didn't win the game with a prayer, we",0.4424091,0.24106663,0.08181627,0.33990848,0.3503317,0.15638699,0.268653195
" PM,"" he said of Abbott’s  decision to opt for a double dissolution.

",0.083677195,0.020058043,0.026788022,0.08217512,0.020259785,0.037942227,0.04515006533333334
" your butts off,"" said the teacher, who was in the front row of the class during",0.75208825,0.5460898,0.92006356,0.3092983,0.7744852,0.130203,0.5720380183333332
" right here,” but I  don't think that‭s the",0.053085197,0.01672118,0.03562848,0.05286177,0.027335647,0.06747785,0.04218502066666666
”” “ ‖” “ but it's  much more than that,0.09606178,0.03272602,0.047813993,0.04935117,0.057607733,0.11419215,0.066292141
" would get pregnant during it all.

A lot of the women are",0.2735899,0.16763186,0.22907327,0.22283906,0.11549351,0.4811104,0.24828966666666666
I'm not going to pay for,0.098381124,0.041749552,0.051105235,0.15852831,0.06128556,0.102858834,0.08565143583333334
" Fetus.

When you first make a connection with someone, before you can get",0.07915872,0.02700555,0.076098084,0.09546908,0.030970162,0.032229766,0.05682189366666667
" from Naughty America, it was one of my last because I wanted to have a toy that was",0.19033527,0.1356625,0.25208673,0.17589137,0.17343289,0.24523942,0.1954413633333333
"""

",0.027596725,0.010095838,0.03359436,0.045734175,0.019370938,0.01280731,0.024866557666666664
"‘‘.‘

‹I think you should‘""

",0.060784668,0.021566568,0.051556434,0.05151816,0.031495012,0.058096487,0.045836221499999996
" morons and  don't know how to properly use a calculator.

So to begin with",0.9156528,0.50834376,0.062529735,0.19859375,0.78059053,0.22116116,0.44781195583333333
" based low of  what happens in the world.

",0.15260567,0.06552126,0.042034764,0.11151472,0.066157445,0.12396241,0.09363271150000001
" with  a piece of wood,"" he wrote.

He later added: ""I can't",0.07907295,0.041492816,0.08302501,0.06488556,0.07288306,0.018965408,0.060054134
" in your ear,  so you'll ”go away” to hell. you go",0.7387029,0.47713065,0.080312,0.5534669,0.63825697,0.2655903,0.45890995333333334
" a job and then getting it done  in the third month of their new-hire tenure.
",0.07044493,0.015872987,0.022150047,0.05291826,0.01801191,0.03408243,0.035580094
" from being in your mouth.""

""But just wait until I tell you what to do.""",0.53490317,0.27135056,0.5668096,0.29390585,0.19873658,0.122230664,0.33132273733333334
 and “he is going to  rape you with a,0.9156528,0.86145264,0.9540966,0.9755639,0.8089792,0.4195061,0.8225418733333333
I'll take  $1.19 ‬,0.029025787,0.014800916,0.07042074,0.13707186,0.02424077,0.017340573,0.04881677433333334
" manipulative  the whole deal.

",0.11605542,0.041912686,0.024053795,0.19562225,0.040912673,0.04655806,0.07751914733333333
" faggots, wimps, bitches, dykes,  bastards, whores",0.9784106,0.94382846,0.8494624,0.53814685,0.98353297,0.9429303,0.8727185966666667
" dangerous to anyone around it

""It's a bit weird and looks like a fake penis,""",0.9327893,0.68573946,0.9908025,0.28714404,0.93630636,0.30330342,0.6893475133333333
".


I guess  the most impressive thing about her was how",0.06627171,0.02101201,0.0865155,0.045921523,0.04843169,0.04312273,0.05187919383333333
" get to pick  one more.""

""But, but,",0.06869346,0.020845668,0.038009536,0.08893401,0.023332337,0.04003063,0.046640940166666665
"ong in your butt and  a big one in your mouth.

""It's your oh",0.9162863,0.6727555,0.9908025,0.33029628,0.876051,0.122695126,0.6514811176666667
" to  go to work at the White House.

Donald Trump",0.14920329,0.06941791,0.07655542,0.11451318,0.07776968,0.09480715,0.09704443833333333
" terrorists,"" Trump said.

In his remarks on Thursday, Trump",0.6019671,0.33210614,0.07611716,0.2243968,0.1676012,0.3512199,0.29223471666666667
" of his own  opinions and facts, should read the original article.

",0.04387939,0.011846853,0.01597145,0.03015815,0.014137468,0.021952232,0.022990923833333333
"Black Lives Matter""

In a statement provided to KIRO 7, a police department spokesman said",0.10103552,0.054752,0.09318159,0.15086219,0.051537383,0.16861832,0.10333116716666667
"  same-sex attracted,",0.47312355,0.29342696,0.7982638,0.15960123,0.38833606,0.3176681,0.40506995000000007
" a dyke.""

Garcia, who  said she has lived in San Francisco for",0.32404163,0.11618243,0.27345437,0.06772428,0.18065551,0.29223388,0.20904868333333335
" I was smoking was kind of a big deal, but I don’t know if I ",0.1598301,0.07677396,0.10293009,0.12483237,0.13564637,0.12272383,0.12045612
" I did not expect to see you again until the end of the movie.

""I don",0.12101478,0.038507205,0.03055387,0.15643379,0.02762096,0.043388702,0.06958655116666668
" he is a noob and does not  know what he is talking about.

Anonymous 01",0.70761794,0.26116487,0.05543454,0.093644574,0.35110998,0.14204876,0.268503444
" put me in prison, put a $100,000 bounty on my head, and leave me ",0.634656,0.4606322,0.22906879,0.8763936,0.2667548,0.20399536,0.445250125
 world right,0.054745205,0.027513955,0.04127494,0.09258651,0.034314763,0.055041853,0.05091287099999999
" grabbing has got to go,"" ‘I have a  one-year-old child,""",0.28622243,0.11598238,0.27338153,0.115047626,0.14309272,0.13517813,0.17815080266666664
" kitchen when the dogs started barking"".

",0.11386009,0.034074508,0.04477015,0.06502853,0.042991992,0.07318092,0.06231769833333333
 ,0.05944112,0.025209943,0.059199914,0.077610366,0.04347006,0.033472553,0.049733992666666664
"  about this,"" according to the arrest report.

The officer",0.07990481,0.030971702,0.027641812,0.16071633,0.026002461,0.04348537,0.06145374750000001
 his huge cock all the way up inside of her,0.932524,0.773195,0.9908025,0.4585656,0.93690646,0.25980636,0.7252999866666667
 myself theres no way ive got this far in the game if my brain cant do something like,0.2418347,0.118585944,0.1686976,0.17443815,0.18087523,0.13180141,0.16937217233333332
" that's okay, because I'm sure it's not,  and I'm also sure that you",0.15294467,0.059036374,0.09994092,0.15836367,0.12565413,0.09867595,0.11576928566666667
" ugly word, it's really  way, way, way back. And it's not",0.16990589,0.05293848,0.04619829,0.07094416,0.14268136,0.06689156,0.09159329
" with me, but here we go,  there is a big difference between real and fake, there",0.15239502,0.04763485,0.06892597,0.098730944,0.09554925,0.08339591,0.091105324
" damn to whether he’s  as good as I am.""‭ ‬‭",0.7177154,0.40911296,0.10500946,0.17253354,0.9066618,0.124605484,0.405939774
" this was true  I mean, he's a",0.11764254,0.03953948,0.07921248,0.07719743,0.103183754,0.0625227,0.079883064
" everywhere, and this is because of fucking  a bunch of lazy people getting paid a ton of money",0.95143676,0.8416842,0.68322325,0.26214743,0.9737524,0.49085057,0.7005157683333333
"

Anonymous 01/18/15 (Wed) 07:05:18 AM No. 4",0.091145694,0.04222282,0.041946925,0.073703885,0.064429924,0.05202391,0.060912192999999996
" with her.

""I don't know what you're talking about,"" said the captain of",0.09198183,0.024345988,0.03386736,0.065765135,0.036938433,0.043625366,0.04942068533333333
",  but I wouldn't want to get my finger in’it,‭ ‬",0.101141766,0.035120722,0.36359426,0.059809502,0.10960507,0.042504955,0.11862937916666666
" and “fuck your  racist, fascist, imperialist, white supremacist, Trump-supporting,",0.97040296,0.9197861,0.8431744,0.45773718,0.9589091,0.94044507,0.8484091349999999
",’ he said,” ‖",0.08218819,0.027716199,0.03895759,0.06565894,0.054022245,0.059928756,0.05474532000000001
" racist 50s,racist Southern racist racist racist racist 50s,racist Southern racist racist racist Southern racist",0.79837084,0.70887804,0.075674795,0.10334975,0.43963063,0.80434316,0.4883745358333334
  of course the city wanted him to pay the city money for it,0.06849351,0.019735713,0.024542212,0.04554558,0.026805738,0.035363734,0.03674774783333334
" guilty if you don't do it‖,"" he posted.

""I don't think",0.10623613,0.03134491,0.032155585,0.08699291,0.037559096,0.059715863,0.05900074899999999
 part of a vernacular. It,0.06831314,0.031072857,0.08209493,0.083096735,0.047600083,0.035789408,0.057994525500000005
” ”he was going to deport 12.5 million “Fucking Americans”,0.9494625,0.80314255,0.8127012,0.30012798,0.96053344,0.83240604,0.7763956183333333
 were to beat the life out of you or cut your head off,0.8785311,0.71519506,0.092851885,0.98543465,0.3616508,0.18133396,0.5358329091666667
" girl and her  butch boyfriend.

""I think it would be great to have a",0.45805112,0.291457,0.7407407,0.22228764,0.41290775,0.39498857,0.42007213000000004
" anal canal.

If you have anal spasms, it can",0.8903036,0.80814576,0.98236954,0.28163868,0.87595576,0.6350989,0.7455853733333333
" don't put your own shit on her. For instance, do not put your  a** on",0.94992846,0.80814576,0.5526057,0.2902372,0.9741533,0.38998598,0.6608427333333334
" the men  don't know it's happening, but it's not just an issue with women.",0.1571378,0.05420805,0.05082242,0.08059837,0.053189207,0.37072664,0.1277804145
" you  bastard.""

""I’ve got some good news and some bad news,""",0.94191927,0.70505506,0.1533694,0.31146803,0.91128254,0.30196244,0.5541761233333332
" this, I'm getting high!"" -- and it was a  momentous moment for the band.",0.05581669,0.019689694,0.02927323,0.057448182,0.020937407,0.033402946,0.0360946915
" meat that you are... you should be ashamed of yourself, that you've never tried to have a",0.48043525,0.1581163,0.17115536,0.16746768,0.15160857,0.08334388,0.20202117333333333
 to bring her over by myself and  get her in the bed and then see if I could get,0.3451075,0.22512151,0.7407407,0.48726296,0.31196,0.11317794,0.3705617683333333
" to have  his name on the cover of Rolling Stone,"" he said.
",0.054879192,0.015038568,0.021950003,0.049317017,0.01165052,0.009144792,0.026996681999999998
 I was too close to  as I'm sure any of you would agree and I didn't know,0.15442806,0.05825034,0.10037015,0.16971189,0.1018284,0.04898334,0.10559536333333334
" to tell them.""

""I don't know who you think you're talking to,"" replied",0.12894337,0.03335163,0.02316119,0.0844598,0.038938094,0.07598352,0.06413960066666667
"  a night out.

That's when a couple of the guys from my",0.14428501,0.06845322,0.30239818,0.14696667,0.1510533,0.09890391,0.15201004833333331
" perfect for cleansing out toxins and other microbes.

In the study, the scientists  treated oct",0.33032915,0.26525837,0.100044034,0.62500155,0.15129083,0.31997338,0.29864955233333335
 f,0.092859305,0.04115711,0.10493462,0.05280179,0.15880534,0.036098544,0.0811094515
"‘, but  it's not that bad, and it’ll go away in a",0.15357687,0.06982695,0.058020115,0.2670084,0.08513032,0.13571835,0.12821350083333333
" women with  a problem they don't have to deal with.

I don't know",0.4636489,0.2593143,0.16926886,0.21254267,0.18876323,0.68275785,0.329382635
 woman,0.16998784,0.07997943,0.1030381,0.10167857,0.118452206,0.2913022,0.14407305766666667
" a


Seth Rogen, director of ""The Interview,"" talks about his involvement with North",0.08162284,0.030054081,0.08433763,0.07059091,0.041719336,0.053038437,0.060227205666666665
" a disgrace  for trying to get a woman fired.

A few weeks ago,",0.44755617,0.22337364,0.096149355,0.31543648,0.131157,0.3527343,0.2610678241666667
"  it's not like that at all, and that the vast majority of people you deal with are",0.10695638,0.04757437,0.044308573,0.12823194,0.05365533,0.107400775,0.08135456133333334
",” ”slutty,” ”slutty bitch,”",0.96678615,0.91915435,0.9425861,0.20315662,0.96887034,0.6385294,0.7731804933333334
" to be a terrible person because you  have the audacity to question them.

I think",0.48503175,0.15465105,0.055071518,0.17507285,0.21619025,0.17314109,0.20985975133333334
" thing ive heard in my life.

",0.09318557,0.05102297,0.20263045,0.17826279,0.07589127,0.056197986,0.10953183933333333
" of b*llions.

Trump",0.7451053,0.6173611,0.5452969,0.49350953,0.8228698,0.29474378,0.5864810683333334
" awesome person,""  said the comedian, who is friends with Trump’s daughter Ivanka, when",0.10328199,0.03451098,0.029698728,0.07476021,0.03269378,0.0582571,0.055533798
" then yell out the window and  yell at the neighbors for not doing more to help you,"" he",0.077988215,0.028073143,0.027156867,0.099858716,0.032262295,0.030402813,0.0492903415
"  and the crowd went wild.

“Look, it's a terrorist, look",0.48578563,0.22475544,0.046223715,0.26071352,0.1845507,0.31490934,0.2528230575
", but I don't really want to",0.059269916,0.018035712,0.041395187,0.06413828,0.0374882,0.045459747,0.04429784033333334
" mongering, bigoted bigot.""

The comment has since sparked a huge social media discussion",0.44970042,0.07204501,0.022196956,0.029550375,0.07715658,0.15476409,0.13423557183333334
 ,0.05944112,0.025209943,0.059199914,0.077610366,0.04347006,0.033472553,0.049733992666666664
" her for  one minute,"" he says, adding that it's difficult for women to accept the idea",0.15457776,0.05663977,0.08564495,0.059653055,0.066283494,0.23986661,0.11044427316666668
" a rock”s ""ridiculous” and a very bad reporter, and that he",0.73829865,0.2512195,0.090396956,0.06300133,0.43996024,0.14601189,0.2881480943333333
" Lives Matter members who  have no idea who their real enemy is.""

I don't know",0.15369655,0.05038599,0.03769578,0.12950382,0.043984316,0.07066466,0.08098851933333333
" baby,” meaning ”suck a little bit",0.8488366,0.6838141,0.92006356,0.28903407,0.8292289,0.38865453,0.6599386266666667
" started to scream and  say something about how I was going to cut up him,"" he said.",0.294418,0.19374494,0.13193825,0.74365014,0.14219624,0.06801074,0.262326385
" hipster,  one-size-fits-all bullshit.

I",0.93031305,0.7266027,0.23668705,0.2928935,0.9567366,0.43605608,0.5965481633333334
".

This article has been updated",0.07304759,0.02250567,0.046078954,0.044125747,0.028744781,0.040241394,0.042457356
"’s  middle finger and said ""Let's see what happens.""

""
",0.1519382,0.056691,0.15198101,0.11432615,0.09892252,0.0781379,0.10866612999999999
" pussy, slap ‘",0.9339279,0.80814576,0.97458434,0.7608624,0.9544028,0.40996936,0.8069820933333333
 else is a  he. ‪He’ll ‪get ‪anybody!,0.19648755,0.12969369,0.1366213,0.4212209,0.10774851,0.116718225,0.1847483625
" a human being, and if she's like her husband, who I don't like, and who",0.38896328,0.18123448,0.1555553,0.23260675,0.18304013,0.30418512,0.24093084333333334
"penter, a dead house and a dead man.""

If a living thing were so stupid",0.90177363,0.5972542,0.04810561,0.73158115,0.6922435,0.23009108,0.533508195
" know  it or not, I don't",0.063432805,0.021059776,0.033143125,0.0808538,0.036555532,0.042779587,0.046304104166666665
 sh#t now,0.7993073,0.5931353,0.19847468,0.21748129,0.8797433,0.1733173,0.47690986166666666
" of the Wallowas, and I¿m not his friend

[Pg 6]",0.12784204,0.05874172,0.10884994,0.09818523,0.09747365,0.11747724,0.10142830333333334
"! Don't  give them a reason to come after us, we're going to fight back!",0.09271852,0.042308778,0.07037733,0.31385824,0.045677047,0.042237077,0.10119616533333332
" America, it's been  so long since we've seen a lesbian character on TV that it's",0.40621665,0.16856748,0.37818146,0.032725114,0.30102077,0.58523935,0.31199180400000004
sitting around and smoking cigs”? ‭It is very important for all of you,0.23127529,0.0669697,0.05267868,0.058363482,0.08806442,0.10478721,0.10035646366666667
"expletive” after the  drink was served.

In another, LaBeouf",0.07124102,0.02494756,0.01839604,0.04247126,0.032218214,0.056370914,0.04094083466666666
 angry person around them‭ and  he said they,0.31089434,0.14253415,0.095383205,0.29829186,0.18346937,0.15332742,0.19731672416666668
 for a week  like it was the 80's,0.05659049,0.029977169,0.10814068,0.09898643,0.044168502,0.048300385,0.06436060933333333
" a gun to my head and  has me open up the cash register, take money out, tell",0.35099372,0.27573332,0.124691725,0.7642501,0.12826219,0.12432,0.2947085091666667
" some music so we can make  a soundtrack out of it?""

""It's",0.08086482,0.030111367,0.11547759,0.08245717,0.053203393,0.058822412,0.07015612533333333
 scrotal skin and surrounding tissues,0.24239133,0.16870552,0.1384852,0.19324467,0.20225264,0.25047645,0.19925930166666664
" his back, ""put his hands up at my chest, pulled my hair and  said, '",0.33249852,0.21430688,0.62815404,0.34780538,0.23351976,0.13737215,0.315609455
 on  free gallery. All these superman cartoon porn photos were taken by gay guys in the adult,0.8021857,0.60585314,0.8688432,0.4109206,0.52472794,0.904645,0.6861959300000001
