Sentence,toxicity,severe_toxicity,sexually_explicit,threat,profanity,identity_attack,Average
" and his face is so fucked up he can't hide it, my dude.

2.",0.93172765,0.75350827,0.5003834,0.21348016,0.97444814,0.16574048,0.5898813500000001
" him in a prison cell on a piece of paper is just an absurdity,"" one of Kurt's friends",0.52567935,0.31771433,0.1013743,0.59438896,0.29187334,0.13716587,0.32803269166666665
... in my mouth (short pause)...and lick it off your cock (a few more short,0.9585113,0.85149676,0.9908025,0.4851896,0.9559142,0.20260969,0.7407540083333334
" ABOUT SEXISM IN EACH OTHER!


A lot of people are a bunch of mor",0.79923946,0.66750914,0.9094912,0.34144703,0.61648303,0.6675874,0.6669595433333333
" bitch, you faggot"" a commenter below the post also posted an email I received where,",0.95651263,0.8757956,0.62886894,0.29802024,0.9750864,0.8422688,0.7627587683333333
" hand, which I recognised.""

""I sent a picture of the picture of my car and",0.07106174,0.030820226,0.13784555,0.09782526,0.050471045,0.035774495,0.07063305266666667
" a baseball bat


Sucka


Offline


Activity: 56

Merit:",0.24018288,0.17261553,0.24753799,0.29054353,0.23926628,0.14049686,0.221773845
 up against me and put his tongue down my throat and take out his penis and use me for sex,0.97911924,0.87427866,0.9977324,0.5973309,0.9545101,0.40088257,0.8006423116666667
" itself).

That is, one does not get a license to violate the rights of others even",0.15219179,0.07139402,0.22757077,0.3580416,0.06819877,0.06578564,0.15719709833333334
 fuckers in general and to all of you that still think a person is better than you even more,0.94992846,0.8125677,0.2727178,0.24043158,0.9719329,0.40229976,0.6083130333333334
" herself to her most powerful orgasms. She tells me about her most recent orgasm, one she achieved",0.7451504,0.42429715,0.97149086,0.26434994,0.735331,0.13701136,0.546271785
" see this as a good time to offer an alternative: a more traditional version of the ""dread",0.08399843,0.049257006,0.14812045,0.17360556,0.074277095,0.10655881,0.10596955849999999
" friends are going to be sad when you leave', 'You need to get your fucking ass in the",0.9589669,0.8416842,0.95022625,0.49331215,0.96887034,0.2764392,0.74824984
 out for what it is.,0.076070026,0.028362628,0.05285212,0.09063033,0.03739416,0.034816366,0.05335427166666667
" told an audience at a Montreal club that he is HIV negative. ""And I want to say thank",0.16367096,0.056446675,0.088141486,0.22799107,0.07113984,0.085026555,0.11540276433333334
 other victim's vagina. He reportedly said 'Fuck you' as he ejaculated in all three of,0.94992846,0.8486256,0.9900772,0.51219815,0.95736027,0.40842643,0.7777693516666666
", I'm leaving you with me, I ain't nothin' but a big bad nigga",0.8977929,0.73957515,0.14009072,0.19659041,0.8283765,0.95402986,0.6260759233333333
" are.""

There might have been some mis-hits (and some mis-clicks",0.10586554,0.03722123,0.08452117,0.26748437,0.049959775,0.058423743,0.10057930466666666
" buddy; I just don't know what that means."" So Carter asked the crew what that meant and",0.053878933,0.014568914,0.022564186,0.034961138,0.016197883,0.024659922,0.027805162666666664
 fuck what you tweet.,0.9515356,0.76387185,0.56735253,0.24165219,0.98004234,0.22363323,0.6213479566666665
" why did it fail like a bitch? Also, why did you go to Kukai with the",0.94848037,0.7650924,0.32411355,0.15552866,0.958403,0.49185976,0.60724629
"‪

Glad I finally got that out in your face, son.

Oh",0.4833123,0.2596366,0.3027565,0.4622508,0.16995496,0.14521244,0.3038539333333334
" are below the belt, after a bath, or when having sex. For instance, if you're",0.6045109,0.29144034,0.93610954,0.18361363,0.43646914,0.22701077,0.44652571999999996
" my mother would,"" he says. ""I would beat her. I would treat her like my enemy",0.6575032,0.4816336,0.18550819,0.91308486,0.3089777,0.22442725,0.4618558
" up‘, because he didn't care what she had to say nor did she believe he was",0.08479778,0.025493717,0.024345594,0.051361434,0.029830433,0.06922854,0.047509583
" a stranger is because he feels safe. If your dog licks when you go to the bedroom,",0.48811197,0.23236723,0.68357795,0.13730612,0.43560532,0.12439949,0.3502280133333333
 you ’again / Let's see if ’me ’gets no satisfaction/ With the,0.16203114,0.05258145,0.058512762,0.1665875,0.08119217,0.06428799,0.09753216866666665
" a**.

▶ Leader 03/06/15 (Thu) 14:34:",0.59284693,0.4844922,0.37973416,0.2241408,0.67158103,0.30942604,0.4437035266666666
" bitch“

Anonymous 01/18/17 (Thu) 08:38:15 AM",0.9488864,0.82488006,0.4752335,0.26867774,0.96041226,0.5863321,0.6774036766666667
 be finished with it? it's just a stupid damn art book? i'm trying to make art,0.88824683,0.63145554,0.13251823,0.27377784,0.8868394,0.21596517,0.5048005016666667
" body, sexual or otherwise, to any surface such as, but not limited to: the genital area",0.6339796,0.31260625,0.9493345,0.2063962,0.5046001,0.123656236,0.4550954809999999
" like it or you don't, then you're fucked."" The guy was already making noise at the",0.96489894,0.7760528,0.7407407,0.12814532,0.98713404,0.39337343,0.6650575383333333
" do awful things, and do better. And you'll be happier, too. It's not going",0.22936067,0.07974463,0.03465323,0.111349836,0.09066791,0.087418854,0.10553252166666666
" u can,"" she tweets, along with three screenshots in a series of tweets.

""That",0.05749548,0.012607378,0.014834916,0.03192829,0.016079439,0.012344993,0.02421508266666667
 that she needs to let u eat her fuckin food n that ur mom is dumb af n da fuck,0.98155695,0.9393468,0.85577315,0.6142438,0.9750864,0.647022,0.83550485
" begins to slowly suck him off by licking the tip. He quickly changes it up a bit, and",0.83185166,0.8025382,0.93894875,0.61253685,0.828494,0.3988179,0.7355312266666667
" you are,"" read one. Another had the subject line, ""I hope it's covered in k",0.14931488,0.04665876,0.037746537,0.09815907,0.052836586,0.030575836,0.06921527816666667
" here, just like how I've wanted to do for a while, but she didn't want to",0.08253748,0.027006991,0.07557613,0.06268983,0.05774155,0.058705255,0.06070953933333334
" attentive listener into not feeling ashamed about that kind of thing.""

""What the heck are so",0.44682327,0.13238521,0.036015444,0.07068434,0.4473918,0.120985664,0.20904762133333335
" ropes in the box for his own good as well, but it turned out that he was able to",0.087892175,0.040732,0.1638914,0.11769871,0.097137116,0.036263574,0.09060249583333334
" HIS BOOBS, THINK WHAT A LIVING THING HE IS!

He",0.8355208,0.7639817,0.8998427,0.5033054,0.83350897,0.2947808,0.6884900616666666
" get on my knees. Before I could I felt a hot, wet tongue on my vaginal area.'",0.9613831,0.80814576,0.9977324,0.28244716,0.95555496,0.2060482,0.7018852633333332
 ta help... n' I'd be glad ta hear some n' any yo. Dude: I,0.14543298,0.08006935,0.091194205,0.23234652,0.08034044,0.09591961,0.12088385083333332
" pic.twitter.com/3w6Gk1ZuqD

The backlash",0.12229145,0.081360795,0.27942324,0.17817964,0.15985702,0.12563302,0.15779086083333335
" what the majority of people want, I guess I could try it. Or, maybe, I'll",0.052315596,0.022683885,0.063287504,0.090398386,0.035308108,0.03705831,0.05017529816666666
" some of tha pimpment. Yeh, letz checkin this real soon.


",0.26592386,0.14221966,0.20855722,0.16807766,0.14320722,0.2166266,0.19076870333333332
" the head to the bottom of the shaft, but it still won't be quite as firm and durable",0.20225213,0.10393084,0.29980597,0.25711516,0.15323305,0.11140981,0.1879578266666667
" AND WANTS TO PLAY THIS NAGGA

FUCK EVERYONE WHO SITS ON",0.9494421,0.8428332,0.7893632,0.39077377,0.9577745,0.4002024,0.7217315283333333
" nigger,‖ he yelled. ""You think because you don't know shit about this shit",0.96711123,0.88034964,0.20922936,0.41869104,0.9750864,0.95402986,0.7340829216666668
" this, he's not the man to be around,"" the boy said. ""This one is my",0.15134335,0.054484818,0.10970938,0.11884565,0.08647004,0.12494391,0.10763285800000001
"ty t-shirt, the rest ova had to get on the bus to the f***in",0.88824683,0.79385567,0.62717646,0.24346136,0.92623466,0.23811369,0.6195147783333333
" about the future to make those people rich, and I only want to be rich’. And",0.08463194,0.04250137,0.07717433,0.14837742,0.040002797,0.08539858,0.07968107283333332
"*****g go to play games.""",0.2531409,0.20981613,0.17710789,0.16554753,0.31234968,0.25026596,0.228038015
" like she's just not good enough to enjoy anything"" I thought.

And it hit me",0.5539473,0.33341885,0.25143355,0.8361922,0.2661639,0.22343199,0.41076463166666666
" is just the worst. He got your shit real, so you can keep your shit. I'm",0.9480856,0.7334377,0.13900362,0.27244356,0.96887034,0.29675266,0.55976558
"

FUCK. EVERYONE. This line wasn't part of the script, but it ended",0.94992846,0.80814576,0.68371606,0.27407753,0.98340124,0.24946381,0.6581221433333334
 up with ur soft tits [00:20:51] : secondly u r skinny [00:,0.8408917,0.63730633,0.97350323,0.29096186,0.8253151,0.18965988,0.6262730166666667
" stop now. No, I am not telling you to stop talking about the subject in this post in",0.10612601,0.027366145,0.01933168,0.042437855,0.030952824,0.024887897,0.04185040183333333
" two penises, and a dude who had a double cock. And no, I do not do",0.945404,0.68339956,0.9977324,0.1717777,0.93113446,0.27494296,0.6673985133333332
 IT ALMOST EVERY MINUTE NOW NO ONE EVEN FUCKING SHOOTS THIS SHIT IS,0.97428083,0.8722435,0.8468935,0.7391273,0.9750864,0.48810434,0.8159559783333332
" across. And he's actually my friend’he thinks he's even cute.

Oh",0.068289116,0.024308583,0.08457689,0.063236326,0.04467593,0.034457244,0.05325734816666667
" up, just shut up.""

""Shut up! Stop talking! All I need is the",0.66783136,0.36246407,0.057200957,0.3193826,0.3494336,0.17345378,0.3216277278333333
" wuss, let me assure you that's not the case at all.

I have the",0.50395656,0.23262255,0.07680487,0.22369167,0.309425,0.14755364,0.24900904833333334
" shill for Valve. We know. Fuck.

Also, PC Gamer is a bunch of",0.94992846,0.76398766,0.3983123,0.24271458,0.9750864,0.21694937,0.5911631283333333
" a group of friends!"" he cried, while a stunned audience stood silently to applaud him.

",0.053070143,0.013390402,0.034364525,0.037123308,0.016488189,0.013850589,0.028047859333333328
" you never have anything to do with‘‘

Goddamnit‡�",0.83778614,0.6809329,0.42944384,0.24430256,0.8857418,0.52511024,0.6005529133333333
" etc.,"" were written by a student who was reprimanded by a teacher, who was criticized by that",0.073221795,0.02028665,0.013093568,0.047094557,0.020526836,0.042576358,0.036133294
 shit. I don't deserve to have dignity. I am not worthy of life. All I can,0.95363617,0.7521653,0.14029187,0.52271086,0.9834037,0.35802054,0.6183714066666667
" accusing him of selling drugs and having a 'dirty little secret' inside the show

He also",0.5224548,0.3005795,0.28160048,0.30195418,0.420272,0.35872486,0.3642643033333333
" hardcore.""

It turns out that not only has this group of people, who make for a",0.17850436,0.09123189,0.082118474,0.28836066,0.09301197,0.14196645,0.145865634
 replaced by a small marble and you need just another couple of hours of fucking to completely cover it.',0.91836864,0.76396376,0.50728613,0.22987062,0.95627373,0.24117224,0.6028225199999999
" ‬shit‖ about them right now, and it isn’t me’
",0.8060606,0.48537394,0.13970853,0.17057618,0.9358021,0.17062736,0.45135811833333334
 book. I can't even read the fucking thing after all the shit you've taken from me this,0.9573579,0.7277183,0.39509118,0.19169559,0.9835774,0.24784349,0.5838806433333334
" bitch..."">>\ ''He runs his hand along your shoulder.'' <<nm $player ""Do you have",0.9349994,0.76048225,0.37129176,0.23099686,0.9647591,0.3659189,0.6047413783333334
" grill, what's the best way to deal with it?

He got an M1 with",0.072019435,0.03784906,0.084775716,0.10803149,0.061110493,0.041593477,0.0675632785
" the universe is conspiring against me,"" or ""it's impossible"" are more likely to result in the",0.072983265,0.023975404,0.041976605,0.0980462,0.035628956,0.06592067,0.05642185
" a whore!”, “Die, you son of a whore!”!
",0.98756444,0.9393468,0.7407407,0.8763936,0.98340124,0.72658014,0.8756711533333333
" always throwing an accusation at my dad who also works on the staff?

Who's the writer",0.11751436,0.041971896,0.060531277,0.11555493,0.04503036,0.066221364,0.07447069783333334
 Jew’well’. The’m with’those who know the’,0.22939105,0.19297786,0.09112431,0.19999507,0.14470878,0.4824753,0.22344539499999996
 I was going to be arrested. When I told the boys what happened I got them to agree that,0.08900936,0.041004427,0.067806765,0.1441147,0.055038266,0.07662752,0.07893350633333333
" and whores, fat f–ts, bitches, dykes, b–ches and tr",0.9593587,0.9197861,0.84320074,0.3518048,0.96887034,0.79987735,0.8071496716666666
" of human garbage I have ever seen in my life, and so far so good as far as I",0.7687854,0.49211994,0.19315346,0.28242812,0.6930236,0.3063951,0.45598427
 the beer after it's drunk! (This can be easily done by taking a sip every time l,0.154404,0.04172436,0.08030363,0.08354048,0.051207036,0.056116026,0.07788258866666666
" trying to get rid of Obamacare?"" he wrote. ""I'd gladly take a bullet for them,",0.40513685,0.17034186,0.023064913,0.83879244,0.038131554,0.08381307,0.2598801145
" cowards,” no, all men are dickheads,” ․ ‬and",0.93232936,0.80432874,0.62829614,0.32725704,0.8927625,0.8194053,0.73406318
" our planet and we will be devoured"". In the wake of the Paris attacks and the subsequent Charlie",0.13981555,0.080432214,0.047919426,0.4809131,0.04570694,0.12811863,0.15381764333333334
